repo_path	slice	inspection_level	evidence_status	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/PranavNagothu__FlakeShield	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/PrestonKnopp__tree-sitter-gdscript	neo4j_gds_compat	metadata_browsed_low_signal	batch04_parser_tool_low_signal_for_neo4j_gds_compat	none_for_neo4j_gds_compat
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/PrestonKnopp__tree-sitter-godot-resource	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Prudhviraj101__codebase-assistant	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/RRethy__nvim-treesitter-endwise	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/RRethy__nvim-treesitter-textsubjects	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/RageLtd__cartographer	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/RahulModugula__odin	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Regsorm__code-index-mcp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ReyNeill__Kontxt	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/RooCodeInc__Roo-Code	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/SShadowS__tree-sitter-al	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/SaumyaJoshi2005__AlgoSnap	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ShiftLeftSecurity__codepropertygraph	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Shivam-vachhani__Codebase-QA-RAG-System	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/SonarSource__sonarqube	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Soulthym__tree-sitter-astr	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/SrGaabriel__tree-sitter-soma	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Stoica-Mihai__recast	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Swastik-Gupta30__DevContext	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/TabbyML__tabby	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/The-PR-Agent__pr-agent	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/TheYoxy__tree-sitter-coda	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Tomatio13__repo-map-skill	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/TrySita__AutoDocs	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/UserNobody14__tree-sitter-dart	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ValdezFOmar__tree-sitter-format-string	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ViperJuice__Code-Index-MCP	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/VoidNxSEC__cerebro	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/WardBrian__tree-sitter-stan	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/WhatsApp__tree-sitter-erlang	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Wilfred__difftastic	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Wilfred__tree-sitter-elisp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/WillGAndre__rs-tree-sitter-ast	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Xattaus__claude-brain	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/YPYT1__EverMind	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/Zaenalos__tree-sitter-lua	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/aMOPel__tree-sitter-nim	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/abhigyanpatwari__GitNexus	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/abiriadev__tree-sitter-melody	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/acp-protocol__acp-cli	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/acristoffers__tree-sitter-matlab	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/adamdelezuch89__repo-map-mcp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/addcninblue__tree-sitter-cooklang	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/adsouza5__lens-api	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/afnanenayet__diffsitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/agentic-research__ley-line-open	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/aheber__tree-sitter-sfapex	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ahlinc__tree-sitter-plantuml	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/airbus-cert__tree-sitter-powershell	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/aishasurve2007__codebase-agent	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ajankurjain__central-code-knowledge-graph	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ajeetdsouza__loxcraft	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alaviss__tree-sitter-nim	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/albatrossSKY__tokenmin	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/albfan__rust-tree-sitter-ast-viewer	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alemuller__tree-sitter-make	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alessandrobrunoh__Semantic-Delta-Protocol	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alex-pinkus__tree-sitter-swift	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alexmozaidze__tree-sitter-fennel	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/alexpovel__srgn	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/anatolykoptev__ox-codes	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/aorwall__moatless-tools	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/apple__tree-sitter-pkl	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/aptos-labs__tree-sitter-move-on-aptos	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/arborist-ts__arborist.nvim	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
