repo_path	slice	prior_inspection_level	metadata_browse_status	readme_files	manifest_files	source_hints	top_level_sample	disposition	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/nebula-src	neo4j_gds_compat	direct_source_cited	opened_top_level	README-CN.md,README.md	CMakeLists.txt,conf/CMakeLists.txt,docker/Dockerfile,resources/CMakeLists.txt,scripts/CMakeLists.txt,src/CMakeLists.txt,tests/Makefile,tests/requirements.txt,udf/Makefile	h:70,cpp:58,py:40,yml:9,sh:9,yaml:1	.clang-format,.clang-tidy,.dockerignore,.github,.gitignore,.licenserc.yaml,.linters,CMakeLists.txt,CONTRIBUTING.md,Coding_Style_Guide.md,LICENSE,README-CN.md	batch04_direct_source_pushdown_visitor_storage_plan	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/networkit-src	graph_algorithms_sparse	name_cited_or_related	opened_top_level	README.md	CMakeLists.txt,Dockerfile,pyproject.toml,requirements.txt,setup.py	py:54,yml:3,cpp:3,hpp:2,toml:1,sh:1,h:1	.cgcignore,.clang-format,.clang-tidy,.coveragerc,.github,.gitignore,.gitmodules,CHANGES.md,CITATION.cff,CMakeLists.txt,CONTRIBUTING.md,Dockerfile	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/nornicdb-src	other_or_low_signal	inventory_only	opened_top_level	README.md	Makefile,docker-compose.yml,go.mod,neural/requirements.txt,ui/package.json,ui/tsconfig.json	go:1599,sh:28,py:24,h:20,yml:17,yaml:3,ts:3,js:2	.agents,.cgcignore,.dockerignore,.gitattributes,.githooks,.github,.gitignore,AGENTS.md,CHANGELOG.md,CITATION.cff,CONTRIBUTING.md,CONTRIBUTORS.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/ongdb-src	other_or_low_signal	inventory_only	opened_top_level	README.asciidoc	build-resources/pom.xml,community/pom.xml,enterprise/pom.xml,integrationtests/pom.xml,packaging/pom.xml,pom.xml,stresstests/pom.xml,tools/pom.xml	yml:1	.github,.gitignore,.mvn,.scalafmt.conf,CONTRIBUTING.md,ISSUE_TEMPLATE.md,README.asciidoc,build-resources,community,enterprise,integrationtests,packaging	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/orientdb-src	neo4j_gds_compat	name_cited_or_related	opened_top_level	README.md,readme.txt	agent/pom.xml,benchmarks/pom.xml,client/pom.xml,core/pom.xml,coverage/pom.xml,distributed/pom.xml,distribution/pom.xml,etl/pom.xml,gremlin/pom.xml,jdbc/pom.xml,lucene/pom.xml,nashorn/pom.xml,object/pom.xml,polyglot/pom.xml,pom.xml,security/pom.xml	sh:9,js:8,yml:5,ts:3,yaml:1,toml:1	.gitattributes,.github,.gitignore,.mvn,CONTRIBUTING.md,LICENSES,OrientDB_logo.svg,README.md,REUSE.toml,_base,agent,benchmarks	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/petgraph-src	graph_algorithms_sparse	direct_source_cited	opened_top_level	README.md	Cargo.toml,serialization-tests/Cargo.toml	toml:10,yml:5,rs:2	.cgcignore,.github,.gitignore,CHANGELOG.md,CONTRIBUTING.md,Cargo.toml,LICENSE-APACHE,LICENSE-MIT,README.md,assets,clippy.toml,crates	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/python-graphblas-src	graph_algorithms_sparse	name_cited_or_related	opened_top_level	README.md	docs/Makefile,pyproject.toml,setup.py	py:83,yml:12,yaml:3,sh:3,toml:1,js:1	.cgcignore,.codecov.yml,.flake8,.github,.gitignore,.pre-commit-config.yaml,.readthedocs.yml,.yamllint.yaml,CODE_OF_CONDUCT.md,CONTRIBUTING.md,LICENSE,MANIFEST.in	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/qdrant-src	storage_columnar_memory	name_cited_or_related	opened_top_level	README.md	Cargo.toml,Dockerfile,tests/pyproject.toml	py:181,rs:54,sh:27,toml:22,yml:19,yaml:14,js:2	.cgcignore,.config,.dockerignore,.gitattributes,.github,.gitignore,.rusty-hook.toml,CONTRIBUTING.md,Cargo.lock,Cargo.toml,Dockerfile,LICENSE	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/raphtory-src	neo4j_gds_compat	name_cited_or_related	opened_top_level	README.md	Cargo.toml,Dockerfile,Makefile,db4-graph/Cargo.toml,db4-storage/Cargo.toml,docs/requirements.txt,graphql-bench/Makefile,graphql-bench/package.json,graphql-bench/tsconfig.json,python/Cargo.toml,python/pyproject.toml,raphtory-api-macros/Cargo.toml,raphtory-api/Cargo.toml,raphtory-auth-noop/Cargo.toml,raphtory-benchmark/Cargo.toml,raphtory-core/Cargo.toml	rs:104,py:28,yml:26,toml:25,ts:9,yaml:5,sh:1,js:1	.cargo,.dockerignore,.env.example,.gitattributes,.github,.gitignore,.gitmodules,.readthedocs.yaml,.rustfmt.toml,API_REFERENCE_LINKS.yaml,CONTRIBUTING.md,Cargo.lock	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/redb-src	storage_columnar_memory	direct_source_cited	opened_top_level	README.md	Cargo.toml,fuzz/Cargo.toml	rs:39,toml:10,yml:2,sh:1	.cargo,.cgcignore,.dockerignore,.editorconfig,.github,.gitignore,AGENTS.md,CHANGELOG.md,CLAUDE.md,Cargo.toml,Dockerfile.bench,LICENSE-APACHE	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/redisgraph-src	neo4j_gds_compat	direct_source_cited	opened_top_level	README.md	CMakeLists.txt,Makefile,tests/Dockerfile,tests/requirements.txt	c:147,h:113,py:108,yml:32,sh:4	.cgcignore,.circleci,.dockerignore,.github,.gitignore,.gitmodules,.spellcheck.yml,CMakeLists.txt,LICENSE.txt,Makefile,README.md,build	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/risingwave-src	query_compiler_execution	name_cited_or_related	opened_top_level	README.md	Cargo.toml,ci/Dockerfile,ci/docker-compose.yml,dashboard/package.json,dashboard/tsconfig.json,docker/Dockerfile,docker/docker-compose.yml,e2e_test/requirements.txt,grafana/requirements.txt,java/pom.xml,lints/Cargo.toml	sql:161,sh:128,yml:109,toml:82,py:51,yaml:14,rs:6,ts:5	.agents,.bk.yaml,.cargo,.cgcignore,.config,.dockerignore,.gemini,.git-blame-ignore-revs,.gitattributes,.github,.gitignore,.pre-commit-config.yaml	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rocksdb-src	storage_columnar_memory	direct_source_cited	opened_top_level	README.md	CMakeLists.txt,Makefile,db_stress_tool/CMakeLists.txt,examples/CMakeLists.txt,examples/Makefile,fuzz/Makefile,java/CMakeLists.txt,java/Makefile,microbench/CMakeLists.txt,tools/CMakeLists.txt,tools/Dockerfile	cc:720,h:538,sh:46,yml:23,py:20,js:5,c:3	.cgcignore,.clang-format,.clang-tidy,.github,.gitignore,.lgtm.yml,.watchmanconfig,AGENTS.md,AUTHORS,BUCK,CLAUDE.md,CMakeLists.txt	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rust-rocksdb-src	storage_columnar_memory	name_cited_or_related	opened_top_level	README.md	Cargo.toml,librocksdb-sys/Cargo.toml,librocksdb-sys/Makefile	rs:66,toml:3,yml:1,h:1,cc:1	.cgcignore,.github,.gitignore,.gitmodules,CHANGELOG.md,CONTRIBUTING.md,Cargo.toml,LICENSE,MAINTAINERSHIP.md,README.md,code-of-conduct.md,librocksdb-sys	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/rustworkx-src	rust_systems_tooling	name_cited_or_related	opened_top_level	README.md	Cargo.toml,pyproject.toml,rustworkx-core/Cargo.toml,setup.py	py:173,rs:74,toml:7,yml:6,sh:4,yaml:1	.cargo,.cgcignore,.gitattributes,.github,.gitignore,.mailmap,.zenodo.json,CITATION.bib,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sled-src	storage_columnar_memory	direct_source_cited	opened_top_level	README.md	Cargo.toml,fuzz/Cargo.toml	rs:37,yml:4,sh:4,toml:3,py:1	.cgcignore,.github,.gitignore,.rustfmt.toml,ARCHITECTURE.md,CHANGELOG.md,CONTRIBUTING.md,Cargo.toml,LICENSE-APACHE,LICENSE-MIT,README.md,RELEASE_CHECKLIST.md	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/snap-src	graph_algorithms_sparse	classified_gap	opened_top_level	ReadMe.txt	Makefile,doxygen/Makefile,examples/Makefile,glib-adv/Makefile,snap-core/Makefile,test/Makefile,tutorials/Makefile	cpp:459,h:358,py:1,c:1	.cgcignore,.gitignore,Credits.txt,License.txt,Makefile,Makefile.config,ReadMe.txt,Release.txt,contrib,doxygen,examples,glib-adv	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sparsetools-src	graph_algorithms_sparse	name_cited_or_related	opened_top_level	README.md	Cargo.toml	rs:29,toml:1	.gitignore,Cargo.toml,LICENSE.txt,README.md,src	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/sprs-src	graph_algorithms_sparse	name_cited_or_related	opened_top_level	README.md	Cargo.toml,sprs-benches/Cargo.toml,sprs-ldl/Cargo.toml,sprs-rand/Cargo.toml,sprs-tests/Cargo.toml,sprs/Cargo.toml	rs:34,toml:15,yml:3,py:1,cpp:1	.github,.gitignore,.gitmodules,Cargo.toml,Guidelines.rst,LICENSE-APACHE,LICENSE-MIT,README.md,changelog.rst,rustfmt.toml,sprs,sprs-benches	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/surrealdb-src	neo4j_gds_compat	direct_source_cited	opened_top_level	README.md	Cargo.toml,Makefile,docker/Dockerfile,fuzz/Cargo.toml,language-tests/Cargo.toml,profiling/Cargo.toml,surrealdb/Cargo.toml,surrealism/Cargo.toml,surrealml/Dockerfile	rs:48,toml:31,yml:21,sh:11,yaml:8,py:2	.cargo,.clippy.toml,.codecov.yml,.config,.cursor,.dockerignore,.editorconfig,.envrc,.github,.gitignore,.gitmodules,.pre-commit-config.yaml	batch04_direct_source_typed_graph_kv_ranges_and_tx_cleanup	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tantivy-src	storage_columnar_memory	direct_source_cited	opened_top_level	README.md	Cargo.toml,Makefile,bitpacker/Cargo.toml,columnar/Cargo.toml,common/Cargo.toml,ownedbytes/Cargo.toml,query-grammar/Cargo.toml,sstable/Cargo.toml,stacker/Cargo.toml,tokenizer-api/Cargo.toml	rs:274,toml:15,yml:6	.cgcignore,.claude,.github,.gitignore,ARCHITECTURE.md,AUTHORS,CHANGELOG.md,CITATION.cff,Cargo.toml,LICENSE,Makefile,README.md	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/terminusdb-src	neo4j_gds_compat	name_cited_or_related	opened_top_level	README.md	Dockerfile,Makefile,dashboard/package.json,docker-compose.yml,tests/package.json	js:170,yml:14,sh:11,py:4,yaml:3,toml:1	.dockerignore,.env.example,.github,.gitignore,.lint_config.pl,Dockerfile,GETTING_STARTED.md,LICENSE,Makefile,PREPARE_PR.md,README.md,SECURITY.md	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/thunderrw-src	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	CMakeLists.txt,random_walk/CMakeLists.txt,toolset/CMakeLists.txt,util/CMakeLists.txt	h:37,cpp:23,sh:2,c:2	.gitignore,CMakeLists.txt,LICENSE,README.md,config,dependency,prepare_data.sh,random_walk,sample_dataset,toolset,util	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tigergraph-ecosys-src	other_or_low_signal	inventory_only	opened_top_level	README.md	none	sh:9,go:8,yml:4,py:2,toml:1	.github,.gitignore,.idea,CODE_OF_CONDUCT.md,CONTRIBUTING.md,GSQL,LICENSE,README.md,UDF,cloud,demos,docs	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tikv-src	storage_columnar_memory	direct_source_cited	opened_top_level	README.md	Cargo.toml,Dockerfile,Makefile,ci-build/Makefile,docker-compose.yml,fuzz/Cargo.toml,tests/Cargo.toml	toml:87,rs:61,yml:5,py:4,sh:2	.agents,.cgcignore,.config,.dockerignore,.github,.gitignore,AGENTS.md,CHANGELOG.md,CLAUDE.md,CODE_COMMENT_STYLE.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/timely-dataflow-src	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	Cargo.toml,bytes/Cargo.toml,communication/Cargo.toml,container/Cargo.toml,logging/Cargo.toml,mdbook/Cargo.toml,timely/Cargo.toml	rs:48,toml:9,yml:5	.github,.gitignore,CHANGELOG.md,CONTRIBUTING.md,COPYRIGHT,Cargo.toml,LICENSE,README.md,bytes,clippy.toml,communication,container	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/tracing-src	rust_systems_tooling	direct_source_cited	opened_top_level	README.md	Cargo.toml,examples/Cargo.toml,tracing-appender/Cargo.toml,tracing-attributes/Cargo.toml,tracing-core/Cargo.toml,tracing-error/Cargo.toml,tracing-flame/Cargo.toml,tracing-futures/Cargo.toml,tracing-journald/Cargo.toml,tracing-log/Cargo.toml,tracing-macros/Cargo.toml,tracing-mock/Cargo.toml,tracing-serde/Cargo.toml,tracing-subscriber/Cargo.toml,tracing-test/Cargo.toml,tracing-tower/Cargo.toml	rs:189,toml:23,yml:4	.cargo,.cgcignore,.config,.github,.gitignore,CONTRIBUTING.md,Cargo.toml,LICENSE,README.md,SECURITY.md,assets,bin	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/knight-bus-graph-walker/gitrefrepo/typedb-src	neo4j_gds_compat	name_cited_or_related	opened_top_level	README.md	Cargo.toml,MODULE.bazel,admin/Cargo.toml,answer/Cargo.toml,compiler/Cargo.toml,concept/Cargo.toml,database/Cargo.toml,diagnostics/Cargo.toml,durability/Cargo.toml,encoding/Cargo.toml,executor/Cargo.toml,function/Cargo.toml,ir/Cargo.toml,query/Cargo.toml,resource/Cargo.toml,server/Cargo.toml	rs:335,toml:38,yml:3,sh:3,py:1	.bazelrc,.bazelversion,.cargo,.circleci,.factory,.github,.gitignore,BUILD,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/law-diagrams	other_or_low_signal	inventory_only	opened_top_level	README.md	none	no_shallow_source_hints	.DS_Store,.gitignore,.kiro,.vscode,.zzRef,FINAL_CONSTITUTIONAL_COMPLETENESS_AUDIT.md,Mermaid01,MermaidTasks.md,Noteforamuldotexe.txt,PROJECT_COMPLETION_SUMMARY.md,RAWDATA,README.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/low-drama-insights	other_or_low_signal	inventory_only	opened_top_level	ReadMe.md	none	no_shallow_source_hints	.DS_Store,.cursorignore,.gitignore,ReadMe.md,shared	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/mermish	other_or_low_signal	inventory_only	opened_top_level	none	none	sh:5,py:2,toml:1	.DS_Store,.gitignore,A00_LANDING,A01_STUDY_GUIDES,A02_PROGRAMS,A03_RUNNABLE_CODE,A90_EXPORTS,A99_ARCHIVE,ZZFiles	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/mission-grindelwald	other_or_low_signal	inventory_only	opened_top_level	README.md	none	no_shallow_source_hints	.DS_Store,README.md,notes	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/mordor-mcp	other_or_low_signal	inventory_only	opened_top_level	README.md	Cargo.toml	toml:5,yml:2,sh:1	.DS_Store,.github,.gitignore,Cargo.lock,Cargo.toml,README.md,ast-surgeon,crates,docs,plans,server.json	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/mp4-to-mp3	other_or_low_signal	inventory_only	opened_top_level	ReadMe.md	none	no_shallow_source_hints	ReadMe.md	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/neo4j	neo4j_gds_compat	direct_source_cited	opened_top_level	README.asciidoc	annotations/pom.xml,community/pom.xml,packaging/pom.xml,pom.xml	no_shallow_source_hints	.DS_Store,.github,.gitignore,.mvn,.scalafmt.conf,CONTRIBUTING.md,LICENSE.txt,README.asciidoc,annotations,community,packaging,pom.xml	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/nostd-fmt-fixed-capacity	other_or_low_signal	direct_source_cited	opened_top_level	README.md	Cargo.toml	rs:5,toml:1	.gitignore,CHANGELOG.md,Cargo.toml,IMPLEMENTATION_SUMMARY.md,LICENSE-APACHE,LICENSE-MIT,PROJECT_COMPLETION_SUMMARY.md,QUICK_START.md,README.md,VALIDATION_REPORT.md,benches,src	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/nostd-toposort-kahns-algorithm	other_or_low_signal	name_cited_or_related	opened_top_level	README.md	Cargo.toml	rs:5,toml:1	.DS_Store,.gitignore,Cargo.toml,IMPLEMENTATION_SUMMARY.md,QUICKSTART.md,README.md,SUCCESS_REPORT.md,VALIDATION.md,benches,src,tests	name_cited_and_metadata_browsed	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/personal-repos-lane/nostd-union-find	other_or_low_signal	direct_source_cited	opened_top_level	README.md	Cargo.toml	rs:5,toml:1	.DS_Store,.cgcignore,.gitignore,CHANGELOG.md,Cargo.toml,IMPLEMENTATION_SUMMARY.md,PROJECT_STATS.txt,README.md,VERIFICATION.md,benches,src,tests	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/notes202408	other_or_low_signal	inventory_only	opened_top_level	Readme.md	none	js:81	.cursorrules,.gitattributes,Readme.md,twitter_analysis_202408	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion	parser_code_intelligence	direct_source_cited	opened_top_level	README.md	Cargo.toml	scm:25,toml:5,sh:2,rs:1	.DS_Store,.gitignore,.vscode,Cargo.lock,Cargo.toml,README.md,crates,dependency_queries,docs,entity_queries,git-ref-repo,journey-of-parseltongue	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/0sec-labs__foxguard	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,vscode-extension/package.json,vscode-extension/tsconfig.json,www/package.json,www/tsconfig.json	rs:117,py:19,ts:10,sh:10,yml:9,yaml:8,js:7,java:7	.foxguard,.foxguard.yml,.github,.gitignore,.nvmrc,.pre-commit-hooks.yaml,AGENTS.md,ARCHITECTURE.md,COMPATIBILITY.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/1broseidon__cymbal	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,Makefile,docker-compose.yml,docs/package.json,go.mod	go:73,yml:6,yaml:1,py:1	.brainfile,.github,.gitignore,CHANGELOG.md,Dockerfile,LICENSE,Makefile,README.md,bench,cmd,codecov.yml,docker-compose.yml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
